Expiry,Class,Scheme,IC,Entropy,Length,Z_Length,TFIDF_S,TFIDF_H,TFIDF_J
26389600,0,0,1.0,-0.0,1,-0.5734815424729497,0.0,0.0,1.6189098326444942
26389600,0,0,1.0,-0.0,1,-0.5734815424729497,0.0,0.0,1.6189098326444942
0,0,0,0.07039187,3.6109993,53,0.04598934108720277,0.0,0.0,1.6189098326444942
28945316,0,0,1.0,-0.0,1,-0.5734815424729497,0.0,0.0,1.6189098326444942
0,0,0,1.0,-0.0,1,-0.5734815424729497,0.0,0.0,1.6189098326444942
28945316,0,0,0.12,3.056021,26,-0.27565900229979945,0.0,0.0,1.6189098326444942
26612516,0,0,0.0,2.321928,5,-0.5258299360452456,0.0,0.0,1.6189098326444942
28945316,0,0,0.1042175,3.0608587,152,1.2253666001728776,0.0,0.0,1.6189098326444942
0,0,0,0.083333336,2.5032582,9,-0.4781783296175416,0.0,0.0,1.6189098326444942
0,0,0,0.33333334,0.91829586,3,-0.5496557392590976,0.0,0.0,1.6189098326444942
0,0,0,0.33333334,0.91829586,3,-0.5496557392590976,0.0,0.0,1.6189098326444942
28945316,0,0,0.05920444,4.0991926,47,-0.02548806855435328,0.0,0.0,1.6189098326444942
28945316,0,0,1.0,-0.0,1,-0.5734815424729497,0.0,0.0,1.6189098326444942
28945316,0,0,0.15384616,2.4996982,13,-0.4305267231898376,0.0,0.0,1.6189098326444942
65404461,0,0,0.0,1.0,2,-0.5799443108839918,2.0,0.0,0.0
65404461,0,0,0.1,1.921928,5,-0.5188975413172557,2.0,0.0,0.0
65404461,0,0,0.054545455,2.9139771,11,-0.39680400218378387,2.0,0.0,0.0
0,1,0,0.049290515,4.2204437,104,1.4956458543850315,2.0,1.0,0.0
977388571,0,0,0.06984127,3.5231414,36,-0.3232941281215718,0.0,0.0,0.0
977388571,0,0,0.11212936,3.0994444,496,2.567500019660949,0.0,0.0,0.0
31319370,0,0,0.0,2.321928,5,-0.5181085163416982,0.0,0.0,0.0
0,0,0,0.05704365,3.8196595,64,-0.14733274521307052,0.0,1.5849625007211563,0.0
0,0,0,0.054435484,3.628928,32,-0.34843146853707196,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.5432458567571984,0.0,0.0,0.16992500144231237
0,1,0,0.0,3.4182959,12,-0.4741181706145729,0.0,1.5849625007211563,0.0
977388619,0,0,0.0,2.0,4,-0.5243928514455732,0.0,0.0,0.0
0,0,0,0.010412194,4.653369,137,0.31142371736980784,0.0,0.0,0.16992500144231237
89425534,0,0,0.08461539,3.5120857,221,0.37478022875060113,0.0,0.0,0.0
26396734,0,0,0.0,2.807355,7,-0.6727687534878137,0.0,0.0,0.8300749985576876
69553535,0,0,0.054435484,3.7621987,32,-0.5503915359365971,0.0,0.0,0.8300749985576876
0,0,0,0.013701298,5.725795,176,0.15450123715841108,0.0,0.0,0.0
0,0,0,0.071428575,2.5,8,-0.667873664785765,0.0,0.0,0.0
0,0,0,0.02910053,3.94076,28,-0.5699718907447917,0.0,0.0,0.0
57889651,0,0,0.017982017,5.0385,78,-0.3252174556423584,0.0,0.0,0.0
0,0,0,0.021825397,4.8415785,64,-0.3937486974710397,0.0,0.0,0.0
0,1,0,0.015777396,5.2762628,84,-0.29584692343006636,0.0,2.415037499278844,0.0
0,1,0,0.016945902,5.8325114,737,2.9006459990077134,0.0,2.415037499278844,0.0
89425667,0,0,0.046407603,4.5401425,147,0.012543664798999711,0.0,0.0,0.8300749985576876
0,0,1,0.10184624,3.9187837,191,0.22792756768914108,0.0,0.0,0.8300749985576876
28945668,0,0,0.0,2.321928,5,-0.6825589308919111,0.0,0.0,0.8300749985576876
89425668,0,0,0.0952381,3.0056787,21,-0.6042375116591324,0.0,0.0,0.8300749985576876
26354885,0,0,0.0,1.5849625,3,-0.6923491082960084,0.0,0.0,0.8300749985576876
26354885,0,0,0.08547716,3.5408957,509,1.7845657749406174,0.0,0.0,0.8300749985576876
59196610,0,0,0.06666667,2.7219281,10,-0.27171928052559885,0.0,0.0,0.0
59196622,0,0,1.0,-0.0,1,-0.8360593246941503,0.0,0.0,0.0
0,1,0,0.070564516,3.4331574,32,1.107778605219749,0.0,0.5849625007211562,0.0
0,0,0,0.070564516,3.5868974,32,0.6388991238024045,0.0,0.0,0.0
0,1,0,0.018461538,4.085055,26,0.18791150700070722,0.0,0.0,0.0
29153812,1,0,0.048387095,3.6792293,32,0.6388991238024045,0.0,0.0,0.0
26561812,0,0,0.0,2.0,4,-1.4657097546055162,0.0,0.0,0.0
0,1,0,0.02153846,4.132944,26,0.7071067811865475,0.0,0.0,0.0
39442878,0,0,1.0,-0.0,1,-0.7071067811865475,0.0,0.0,0.0
341824788,0,0,0.09047619,3.4053197,36,-0.05404631727330561,0.0,0.0,1.2801079191927351
73800178,0,0,0.083076924,3.2437358,26,-0.30926503773058217,0.0,0.0,1.2801079191927351
29056793,0,0,1.0,-0.0,1,-0.9473118388737735,0.0,0.0,1.2801079191927351
29056817,0,0,0.039613526,4.3338,46,0.20117240318397092,0.0,0.0,1.2801079191927351
29056817,0,0,1.0,-0.0,1,-0.9473118388737735,0.0,0.0,1.2801079191927351
26464878,0,0,0.03440038,4.276082,92,1.3751785172874431,0.0,0.0,1.2801079191927351
29056852,0,0,0.014224751,4.681881,38,-0.0030025731818503014,0.0,0.0,0.0
121137654,0,0,0.06282052,3.6945884,40,0.048041170909605004,0.0,0.0,0.0
26468428,0,0,0.005291005,4.664498,28,-0.2582212936391268,0.0,0.0,1.2801079191927351
26468428,0,0,0.014519056,4.9980793,58,0.5074348677327027,0.0,0.0,1.2801079191927351
341824832,0,0,0.15572008,3.486396,159,3.085143944351196,0.0,0.0,1.2801079191927351
341824832,0,0,0.13333334,1.9182959,6,-0.8197024786451352,0.0,0.0,1.2801079191927351
26464848,0,0,0.13333334,1.9182959,6,-0.8197024786451352,0.0,0.0,1.2801079191927351
27328865,0,0,0.057959184,3.8508813,50,0.30325989136688153,0.0,0.0,0.0
29056865,1,0,0.0,2.0,4,-0.8707462227365905,0.0,0.0,0.0
29056865,0,0,0.046666667,3.6732697,25,-0.3347869097763098,0.0,0.0,0.0
0,1,0,0.048387095,3.7264097,32,-0.15613380545621622,0.0,0.0,0.0
0,0,0,0.0952381,2.2359264,7,-0.5463602367569065,0.0,0.0,0.0
0,1,0,0.033846155,3.9210296,26,0.24006737675682258,0.0,0.0,0.0
0,0,0,0.0952381,2.2359264,7,-0.5463602367569065,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.7947057989191366,0.0,0.0,0.32192809488736235
0,0,0,0.10225989,3.6101847,60,1.647358895676127,0.0,0.0,0.32192809488736235
58931683,0,0,0.028248588,4.2283883,60,-0.1439200915601698,0.0,0.0,0.0
58931683,0,0,0.099415205,2.9450388,19,-0.3963574714090238,0.0,0.0,0.0
58931683,1,0,0.02351877,4.8587184,67,-0.10082102670792645,0.0,0.0,0.0
0,0,0,0.057397783,3.9963503,481,2.448180808839038,0.0,2.0,0.0
0,0,0,0.0,2.0,4,-0.4887126103781167,0.0,0.0,0.6780719051126378
29987707,0,0,0.102564104,2.6612263,13,-0.43329952699666097,0.0,0.0,0.6780719051126378
27397507,0,0,0.0,3.321928,10,-0.45177055479047956,0.0,0.0,0.6780719051126378
0,0,1,0.20512821,1.9500637,13,-0.43329952699666097,0.0,0.0,0.6780719051126378
348031642,0,0,0.015384615,4.7841835,40,1.5568809219488189,0.0,0.0,0.0
348031642,1,0,0.038306452,4.03891,32,0.8775147014620616,0.0,0.0,0.0
348031642,0,0,0.041666668,3.4528196,16,-0.48121773951145325,0.0,0.0,0.0
348031642,0,0,0.01754386,3.826875,19,-0.22645540682891924,0.0,0.0,0.0
348031642,0,0,0.012820513,3.3927474,13,-0.7359800721939873,0.0,0.0,0.0
348031642,0,0,0.044444446,2.9219282,10,-0.9907424048765213,0.0,0.0,0.0
0,0,0,0.017732665,5.564939,222,1.4815928021529887,0.0,1.0,0.0
32578107,1,0,0.006968641,5.0589843,42,-0.31730570973596894,0.0,0.0,0.0
77321507,0,0,0.07692308,3.3060203,27,-0.4672139190600487,0.0,0.0,0.0
61543081,0,0,0.0,2.0,4,-0.6970731733569712,0.0,0.0,0.0
578005939,0,0,0.05,3.4056392,16,-0.3960162418447553,0.0,0.0,0.0
41135208,0,0,1.0,-0.0,1,-0.7894098595713335,0.0,0.0,0.0
41142228,0,0,1.0,-0.0,1,-0.7894098595713335,0.0,0.0,0.0
0,0,1,0.022201665,4.5116196,47,0.41699723479017275,0.0,1.0,0.0
0,0,0,0.022177419,4.47641,32,0.02360361706359465,0.0,0.0,0.0
0,0,0,0.104761906,3.046381,21,-0.26488503593589596,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.7894098595713335,0.0,0.0,0.0
0,0,0,0.012096774,4.5625,32,0.02360361706359465,1.7369655941662063,1.0,0.0
72671037,1,0,0.013118665,5.5911956,130,2.5937752528772386,0.0,1.0,0.0
72671037,0,0,0.018390805,4.3483944,30,-0.028848865299949098,1.7369655941662063,1.0,0.0
207145009,0,0,0.08019324,3.4819663,46,-0.08579058117462851,0.0,0.4854268271702417,0.0
43728373,0,0,0.01904762,3.640224,15,-0.5398529254403456,0.0,0.0,0.4854268271702417
72672387,0,0,1.0,-0.0,1,-0.7449133389797016,0.0,0.4854268271702417,0.0
72672388,1,0,0.08414634,3.3636835,41,-0.15902644315296996,0.0,0.4854268271702417,0.0
72672388,0,0,0.10714286,2.4056392,8,-0.6423831322100235,0.0,0.4854268271702417,0.0
43728390,0,0,0.10467336,3.6252458,200,2.169873967758288,0.0,0.0,0.4854268271702417
72672406,0,0,0.039215688,4.335176,52,0.002092453199381229,0.0,0.0,0.4854268271702417
775916574,0,0,0.02173913,4.0535088,24,-1.0987586680643886,0.0,0.0,0.0
88489967,0,0,0.12820514,2.949151,27,-1.0424120697021122,0.0,0.0,0.5849625007211562
356514578,0,0,0.14489292,3.5594442,159,1.4368382582380466,0.0,0.0,0.5849625007211562
41154595,0,0,0.06051613,4.209426,125,0.7982434767989148,0.0,0.0,0.5849625007211562
43746592,1,0,0.03955696,4.4641857,80,-0.04695549863523028,0.0,0.0,0.0
43746592,0,0,0.043037973,4.4091063,80,-0.04695549863523028,1.5849625007211563,0.0,0.0
356591335,0,0,0.0084566595,5.0503407,44,-0.41363032697490265,0.0,0.0,0.0
41231940,0,0,1.0,-0.0,1,-1.349741066970735,0.0,0.0,0.32192809488736235
43823367,0,0,0.045928735,4.9094987,122,1.2844310153431187,1.3219280948873624,0.0,0.0
0,1,0,0.02247191,5.160848,90,0.5877904646485459,0.0,0.0,0.32192809488736235
49007381,0,0,0.13551119,3.5071626,58,-0.10885008604602701,0.0,0.0,0.0
509048196,0,0,0.0,1.0,2,-0.6482802864582436,0.0,0.0,0.0
0,0,0,0.04307692,3.9462228,26,-0.3490740004005927,0.0,0.0,0.0
72172185,0,0,0.032967035,3.3787835,14,-0.49867714342941816,0.0,0.0,0.32192809488736235
72172185,0,0,0.058467742,3.691428,32,-0.27427242888618,0.0,0.0,0.32192809488736235
43660197,1,0,0.016954474,5.6217966,196,1.7703038591744344,0.0,0.0,0.0
72677717,1,0,0.018461538,4.2867904,26,-0.2618620249040926,0.0,2.807354922057604,0.0
0,0,0,0.0,3.5849626,12,-0.4382364471762649,0.0,0.0,0.0
0,0,0,0.0,3.5849626,12,-0.4382364471762649,0.0,0.0,0.0
0,0,0,0.020902801,5.1514463,284,2.9884666141116547,0.0,0.0,0.0
72656811,0,0,0.019566366,4.8551807,62,0.19167220379577912,0.0,0.0,0.0
0,0,0,0.11111111,2.4193819,9,-0.47603096623458757,0.0,0.0,0.0
104192811,0,0,0.05867347,3.8513706,49,0.027895954543047677,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.5768163503901146,0.0,0.0,0.0
198800813,0,0,0.09434436,3.8197942,155,1.3633022946037812,0.0,0.0,0.0
41207212,0,0,0.0,2.5849626,6,-0.5138254852929102,0.0,0.0,0.4854268271702417
0,0,0,0.06666667,2.7219281,10,-0.4634327932151467,0.0,0.0,0.4854268271702417
72656812,0,0,0.047368422,3.4464393,20,-0.33745106302073785,0.0,0.0,0.4854268271702417
42330430,0,0,0.0,2.5849626,6,-0.5138254852929102,0.0,0.0,0.4854268271702417
0,0,0,0.33333334,0.91829586,3,-0.5516200043512328,0.0,0.0,0.4854268271702417
41241364,0,0,0.006535948,3.6835423,18,-0.4017144879716775,0.0,1.5235619560570128,0.0
42450964,0,0,0.006535948,3.6835423,18,-0.4017144879716775,0.0,1.5235619560570128,0.0
43746964,0,0,0.006535948,3.6835423,18,-0.4017144879716775,0.0,1.5235619560570128,0.0
43676819,0,0,0.16666667,1.5,4,-0.594202680124773,0.0,1.5235619560570128,0.0
41155568,0,0,1.0,-0.0,1,-0.6354501498718649,0.0,0.0,1.2016338611696504
356514968,0,0,0.075630255,3.5224593,35,-0.16797882607149017,0.0,0.0,1.2016338611696504
963910570,0,0,0.10384069,3.1261067,38,-0.12673135632439828,0.0,0.0,1.2016338611696504
0,0,0,0.052380953,3.7736843,36,-0.1542296694891262,0.0,0.0,1.2016338611696504
41155063,0,0,0.0,3.121928,10,-0.5117077406305892,0.0,0.0,1.2016338611696504
0,1,0,0.042307694,3.778213,40,-0.09923304315967035,2.523561956057013,1.5235619560570128,0.0
0,0,0,1.0,-0.0,1,-0.6354501498718649,0.0,1.5235619560570128,0.0
41156849,0,0,0.014622145,5.807722,318,3.723032486737511,2.523561956057013,1.5235619560570128,0.0
156671849,0,0,0.15744454,3.3741486,87,0.5469773162114359,0.0,0.0,0.0
0,0,0,0.025454545,4.9470487,100,0.7257163517821673,2.523561956057013,0.0,0.0
356515062,0,0,0.14716981,3.6086464,160,1.550665746724005,0.0,0.0,1.2016338611696504
356515062,0,0,0.13333334,1.9182959,6,-0.566704366960045,0.0,0.0,1.2016338611696504
56707062,0,0,0.0,3.0,8,-0.5392060537953172,0.0,0.0,1.2016338611696504
41156862,0,0,0.0,3.0,8,-0.5392060537953172,0.0,0.0,1.2016338611696504
198921463,0,0,0.15529753,2.953002,53,0.07950599241106114,0.0,0.0,1.2016338611696504
198921463,0,0,0.33333334,0.91829586,3,-0.6079518367071369,0.0,0.0,1.2016338611696504
41155078,0,0,0.13333334,1.9182959,6,-0.566704366960045,0.0,0.0,1.2016338611696504
221155063,0,0,0.035809018,4.680015,117,0.9594520136823547,0.0,0.0,1.2016338611696504
0,0,0,1.0,-0.0,1,-0.6354501498718649,0.0,0.0,1.2016338611696504
43729452,0,0,0.056277055,3.5160277,22,-0.43843208278240564,0.0,0.0,1.0995356735509143
356497452,0,0,0.057142857,3.718129,36,-0.12946987679480437,0.0,0.0,1.0995356735509143
356670254,0,0,0.0,4.037401,19,-0.5046382697797488,0.0,0.0,0.0
42347064,0,0,0.040329836,4.63748,116,1.6360284431343457,0.0,0.0,0.0
356497464,0,0,0.037159126,4.846848,142,2.2098153971113197,0.0,0.0,0.0
0,1,0,0.044257704,4.5835786,120,1.7243033591308032,0.0,0.0,0.0
42347064,1,0,0.088709675,3.1945488,32,-0.21774479279126188,0.0,0.0,0.0
56689468,0,0,0.041226216,4.220129,44,0.04707995519811066,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.8356692047664644,0.0,0.0,1.0995356735509143
104295870,0,0,0.045454547,3.8471282,33,-0.1956760637921475,0.0,0.0,1.0995356735509143
43729470,0,0,0.0882353,3.1692486,17,-0.5487757277779776,0.0,0.0,1.0995356735509143
135745470,0,0,0.17948718,2.2877836,13,-0.6370506437744351,0.0,0.0,1.0995356735509143
41139270,0,0,0.06410257,3.0269868,13,-0.6370506437744351,0.0,0.0,1.0995356735509143
41139270,0,0,0.0,2.0,4,-0.8356692047664644,0.0,0.0,1.0995356735509143
0,0,1,0.20512821,1.9500637,13,-0.6370506437744351,0.0,0.0,1.0995356735509143
56621098,0,0,0.0513834,3.6096685,23,-0.24373333911071626,0.0,2.321928094887362,0.0
43661126,0,0,0.037037037,3.726474,28,0.1624888927404775,0.0,2.321928094887362,0.0
0,1,0,0.06653226,3.5275183,32,0.4874666782214325,0.0,2.321928094887362,0.0
56621126,0,0,0.04761905,2.5216405,7,-1.5436444810345362,0.0,2.321928094887362,0.0
41076326,0,0,0.06282052,3.7149112,40,1.1374222491833426,0.0,2.321928094887362,0.0
0,0,0,0.028571429,3.240224,15,-0.48361856025472694,0.0,0.0,0.0
0,1,0,0.036635008,4.4295406,67,1.4508556807641808,0.0,1.4150374992788437,0.0
0,1,0,0.041157845,4.2723455,67,1.4508556807641808,0.0,1.4150374992788437,0.0
88468522,0,0,0.15669516,2.7398367,27,-0.037201427711902074,0.0,0.0,0.19264507794239583
41133733,0,0,1.0,-0.0,1,-1.004438548221356,0.0,0.0,0.19264507794239583
0,0,0,1.0,-0.0,1,-1.004438548221356,0.0,0.0,0.0
72669138,0,0,0.2888889,1.6854753,10,-0.6696256988142373,0.0,0.0,0.0
0,0,0,0.11269841,3.0650795,36,0.2976114216952166,0.0,0.0,0.0
135747740,0,0,0.028019324,4.3652096,46,0.5719636159736493,0.0,0.0,0.0
72675741,0,0,1.0,-0.0,1,-1.4467314992274658,0.0,0.0,0.0
0,0,0,0.020634921,4.350209,36,0.12336470148451259,0.4150374992788437,1.0,0.0
56691761,1,0,0.01877551,4.6483674,50,0.751403181769304,0.4150374992788437,0.0,0.0
88471875,0,0,0.13675214,3.0036204,27,-0.7274266872199678,0.0,0.0,0.0
43728505,1,0,0.043522786,4.079944,63,-0.37591848936870825,0.0,0.4150374992788437,0.0
775945609,0,0,0.052739374,3.9890516,63,-0.37591848936870825,1.0,0.4150374992788437,0.0
43728518,1,0,0.08096493,4.0395713,253,1.4792636659573843,0.0,0.0,0.0
41125018,0,0,1.0,-0.0,1,-0.8378759822755375,0.0,0.0,0.6520766965796931
72660418,0,0,0.05079365,3.7499413,36,1.7021417592684147,0.0,0.0,0.6520766965796931
0,0,0,1.0,-0.0,1,-0.8378759822755375,0.0,0.0,0.6520766965796931
72660431,0,0,0.22222222,1.8464394,10,-0.18472856302137833,0.0,0.0,0.0
72660435,0,0,1.0,-0.0,1,-0.8378759822755375,0.0,0.0,0.0
72660435,1,0,0.1904762,1.842371,7,-0.40244436943943135,0.0,0.0,0.0
72660435,1,0,0.048387095,3.628928,32,1.4118540173776772,0.0,1.8744691179161412,0.0
0,0,0,0.038306452,3.6525183,32,1.4118540173776772,0.0,1.8744691179161412,0.0
41128035,0,0,0.0,1.5849625,3,-0.6927321113301688,0.0,0.0,0.0
72660448,0,0,0.1,1.921928,5,-0.5475882403848,0.0,0.0,0.6520766965796931
72660448,0,0,0.08888889,2.6464393,10,-0.18472856302137833,0.0,0.0,0.6520766965796931
356496502,0,0,0.07619048,3.5067499,36,-0.31682750999290055,0.0,0.0,1.7369655941662063
88471891,0,0,0.11384615,3.180833,26,-0.3643992081900328,0.0,0.0,1.7369655941662063
104185118,0,0,0.041666668,4.811889,64,-0.18362675504093035,0.0,0.0,0.0
0,0,0,0.02012987,4.8693314,56,-0.22168411359863613,0.0,0.0,0.0
0,1,0,0.018583043,4.5225716,42,-0.28828449107462123,0.0,3.3219280948873626,0.0
43728514,0,0,0.019406393,5.069627,73,-0.14081222666351134,3.3219280948873626,0.0,0.0
43728515,0,0,0.02001369,5.5011945,975,4.150154950717815,0.0,0.0,0.0
526130800,0,0,0.06984127,3.5650795,36,-0.31682750999290055,0.0,0.0,1.7369655941662063
0,0,0,0.055067323,4.227683,158,0.2635472080121125,0.0,0.0,1.7369655941662063
0,0,0,0.06666667,3.1556392,16,-0.411970906387165,0.0,0.0,1.7369655941662063
356496520,0,0,0.13509451,3.615292,97,-0.026640150990394018,0.0,0.0,1.7369655941662063
356496520,0,0,0.13333334,1.9182959,6,-0.45954260458429724,0.0,0.0,1.7369655941662063
41136536,0,0,0.06614907,4.263272,161,0.2778187174712522,0.0,0.0,1.7369655941662063
0,0,0,0.03280142,4.519103,48,-0.2597414721563419,0.0,0.0,1.7369655941662063
104208522,0,0,0.042857144,3.6537566,21,-0.38818505728859887,0.0,0.0,1.7369655941662063
198902922,0,0,0.13497823,3.0686364,53,-0.2359556230577758,0.0,0.0,1.7369655941662063
198902922,0,0,0.33333334,0.91829586,3,-0.4738141140434369,0.0,0.0,1.7369655941662063
0,0,0,0.010080645,4.5625,32,-0.3358561892717534,0.0,0.0,1.7369655941662063
104208522,0,0,0.014112903,4.5625,32,-0.3358561892717534,0.0,0.0,1.7369655941662063
221136523,0,0,0.034335397,4.7574277,117,0.06850324540387043,0.0,0.0,1.7369655941662063
43720155,1,0,0.013931363,5.4845753,109,2.6511901933219093,0.0,1.8744691179161412,0.0
0,1,1,0.04887218,3.992647,57,1.1193914149581394,0.0,1.8744691179161412,0.0
0,0,0,0.033333335,3.375,16,-0.08837300644406364,0.0,0.0,0.0
0,0,0,0.0,1.0,2,-0.500780369849694,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.4418650322203182,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.4418650322203182,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.4418650322203182,0.0,0.0,0.0
43720160,0,0,0.0,1.0,2,-0.500780369849694,0.0,0.0,0.45943161863729726
0,0,0,0.0,2.0,4,-0.4418650322203182,0.0,0.0,0.45943161863729726
0,0,0,1.0,-0.0,1,-0.5302380386643818,0.0,0.0,0.45943161863729726
0,0,0,0.2,1.7924813,6,-0.3829496945909424,0.0,0.0,0.45943161863729726
43715929,0,0,0.03076923,4.0269866,26,0.044633655989441315,0.0,2.415037499278844,0.0
72680855,0,0,0.0,1.0,2,-0.5901561180826129,0.0,0.0,0.0
72680855,0,0,0.0,1.0,2,-0.5901561180826129,0.0,0.0,0.0
72680855,0,0,0.0,3.321928,10,-0.37855952672526155,0.0,0.0,0.0
41124230,0,0,0.033333335,4.3094163,60,0.9439191692581849,0.0,0.0,0.0
41124531,0,0,1.0,-0.0,1,-0.6166056920022819,0.0,0.0,0.4150374992788437
104282332,0,0,0.016666668,3.625,16,-0.21986208320724795,0.0,0.0,0.0
0,0,0,0.10714286,2.4056392,8,-0.43145867456459935,0.0,0.0,0.0
41125753,0,0,1.0,-0.0,1,-0.6166056920022819,0.0,0.0,0.0
72227961,0,0,1.0,-0.0,1,-0.6166056920022819,0.0,0.0,0.0
87779961,0,0,0.031712472,4.5100126,44,0.520725986543482,0.0,0.0,0.4150374992788437
87779961,0,0,0.049155146,4.3068786,63,1.0232678910171917,0.0,0.0,0.4150374992788437
41123963,0,0,1.0,-0.0,1,-0.6166056920022819,0.0,0.0,0.4150374992788437
72573562,0,0,0.018181818,2.845351,11,-0.3521099528055926,0.0,0.0,0.4150374992788437
43715963,1,0,0.03955649,4.690378,142,3.112784230671037,0.0,2.415037499278844,0.0
41728763,0,0,1.0,-0.0,1,-0.6166056920022819,0.0,0.0,0.0
207145003,0,0,0.08115942,3.5618482,46,1.4443059307445019,0.0,1.0,0.0
0,1,0,0.02153846,3.9500637,26,-0.3897333463913735,0.0,0.0,0.0
72660137,0,0,0.034391534,3.910233,28,-0.20632941867778598,0.0,0.0,0.0
198804160,0,0,0.09047619,3.1009166,21,-0.8482431656753424,0.0,0.0,0.0
43823539,0,0,1.0,-0.0,1,-0.4826547414645606,0.0,0.0,0.0
41231839,0,0,1.0,-0.0,1,-0.4826547414645606,0.0,0.0,0.0
43823539,0,0,0.0043290043,4.3685226,22,-0.2578699727582834,0.0,0.0,0.0
41274739,0,0,0.33333334,0.91829586,3,-0.461246668254439,0.0,0.0,0.0
43823539,0,0,0.07356322,3.5348487,30,-0.17223767991779684,0.0,0.0,0.0
0,0,0,0.013118665,5.5813494,130,0.8981659805882851,0.0,0.0,0.0
198911563,1,0,0.015458937,4.8057456,46,-0.0009730942368237385,0.0,0.0,0.0
41317963,0,0,0.06666667,2.521928,10,-0.38631841201901324,0.0,0.0,0.0
72767564,0,0,0.33333334,0.91829586,3,-0.461246668254439,0.0,0.0,0.0
72767564,0,0,0.0,2.1280854,7,-0.4184305218341957,0.0,0.0,0.0
72767564,0,0,0.1,1.921928,5,-0.4398385950443173,0.0,0.0,0.0
72767564,0,0,0.06666667,2.521928,10,-0.38631841201901324,0.0,0.0,0.0
72767564,0,0,1.0,-0.0,1,-0.4826547414645606,0.0,0.0,0.0
198911564,0,0,0.055438597,4.1056905,76,0.32014800391500087,0.0,0.0,0.0
0,0,0,0.07619048,3.006239,15,-0.33279822899370914,0.0,0.0,0.0
0,0,0,0.01904762,5.2903285,120,0.7911256145376769,0.0,0.0,0.0
43823587,0,0,0.33333334,0.91829586,3,-0.461246668254439,0.0,0.0,0.0
43823587,0,0,0.07692308,2.8731406,13,-0.3542063022038308,0.0,0.0,0.0
43823587,0,0,0.0,2.321928,5,-0.4398385950443173,0.0,0.0,0.0
43823587,0,0,0.010256411,5.169024,66,0.21310763786439266,0.0,0.0,0.0
43823587,0,0,0.041674837,4.7061973,429,4.09867292550147,0.0,0.0,0.0
43823587,0,0,0.052287582,3.4193819,18,-0.30068611917852667,0.0,0.0,0.0
104198139,0,0,0.014492754,4.1368423,24,-0.17275776934219594,0.0,0.5145731728297582,0.0
0,1,0,0.104761906,2.7898982,15,-0.5182733080265879,0.7369655941662062,0.0,0.0
43718139,0,0,0.029813664,4.738451,70,1.5932105394891405,0.0,0.5145731728297582,0.0
0,1,0,0.06767677,3.877871,45,0.6334451542547185,0.7369655941662062,0.5145731728297582,0.0
0,0,0,1.0,-0.0,1,-1.0557419237578642,0.0,0.0,0.0
0,0,0,0.019762846,4.0887794,23,-0.21114838475157283,0.7369655941662062,0.5145731728297582,0.0
104198139,0,0,0.025362318,4.168296,24,-0.17275776934219594,0.7369655941662062,0.5145731728297582,0.0
0,0,0,0.0456621,4.403627,73,1.708382385717271,0.7369655941662062,0.0,0.15200309344505006
0,0,0,0.0,1.0,2,-1.0173513083484873,0.0,0.0,0.0
0,0,0,0.25,1.75,8,-0.787007615892226,0.0,0.5145731728297582,0.15200309344505006
207145007,0,0,0.05700483,3.7193506,46,0.7071067811865476,0.0,1.0,0.0
0,1,0,0.015789473,3.9219282,20,-0.7071067811865476,0.0,1.0,0.0
41132072,1,0,0.027692307,4.10391,26,-0.7071067811865476,0.0,0.0,0.0
0,0,0,0.048387095,3.7653196,32,0.0,0.0,0.0,0.0
0,0,0,0.021141648,4.697846,44,1.4142135623730951,0.0,0.0,0.0
41733283,1,0,0.027692307,4.10391,26,-0.7071067811865476,0.0,0.0,0.0
207854820,0,0,0.06666667,3.5996659,36,-0.1469458751075798,0.0,0.0,0.0
88492894,0,0,0.10666667,2.9648895,25,-0.3265463891279551,0.0,0.0,0.5849625007211562
0,0,1,0.036231883,3.6572683,24,-0.34287370858435284,0.0,1.0,0.0
0,1,0,0.059024807,3.9161904,168,2.008260293136924,0.0,1.0,0.0
0,0,0,0.0,2.0,4,-0.6694200977123079,0.0,0.0,0.5849625007211562
0,0,1,0.20512821,1.9500637,13,-0.5224742226047282,0.0,0.0,0.5849625007211562
0,0,0,0.15714286,2.529488,21,-0.33534271543124883,0.0,0.0,0.0
473067681,0,0,0.021592442,4.5674534,39,0.21899932436326452,0.0,0.0,0.8479969065549501
41068282,0,0,1.0,-0.0,1,-0.9512783152029304,0.0,0.0,0.8479969065549501
72603682,0,0,0.10714286,2.25,8,-0.7357008552828419,0.0,0.0,0.8479969065549501
72603682,0,0,1.0,-0.0,1,-0.9512783152029304,0.0,0.0,0.8479969065549501
72603682,0,0,1.0,-0.0,1,-0.9512783152029304,0.0,0.0,0.8479969065549501
0,1,0,0.046423137,4.321025,73,1.2660898439751234,0.0,1.1699250014423124,0.0
0,1,0,0.045134574,4.210161,70,1.173699504009371,0.0,1.1699250014423124,0.0
